Quadrat,Tag,Species,DBH,local_x,local_y,Code,ScientificName,CommonName,Family,Type,ln,wd,Flagged,Flagged_Equation,stake_x,stake_y,global_x,global_y,AverageE,AverageN,POINT_X,POINT_Y,Land_use,AREASYMBOL,SPATIALVER,MUSYM,MUKEY
2,111,TSUCAN,23.6,4.057,16.861,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,40,4.057,56.861,721375.1242,4846103.693,721365.1997,4846101.109,Managed Forest,NH009,9,130E,281049
2,112,FRAAME,16.4,5.224,16.996,,Fraxinus americana,White Ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,0,40,5.224,56.996,721375.2592,4846102.526,721365.4681,4846099.918,Managed Forest,NH009,9,130E,281049
2,113,FAGGRA,8.3,5.224,18.622,,Fagus grandifolia,Beech,Fagaceae,DECIDUOUS,20,20,FALSE,FALSE,0,40,5.224,58.622,721376.8852,4846102.526,721367.0902,4846100.054,Managed Forest,NH009,9,130E,281049
2,114,TSUCAN,11.1,8.93,12.471,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,40,8.93,52.471,721370.7342,4846098.82,721361.3785,4846095.718,Managed Forest,NH009,9,130E,281049
2,115,TSUCAN,7.5,8.651,11.766,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,40,8.651,51.766,721370.0292,4846099.099,721360.6432,4846095.947,Managed Forest,NH009,9,130E,281049
2,116,TSUCAN,8.5,3.194,10.465,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,40,3.194,50.465,721368.7282,4846104.556,721358.7201,4846101.463,Managed Forest,NH009,9,130E,281049
2,117,TSUCAN,14.9,4.97,12.769,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,40,4.97,52.769,721371.0322,4846102.78,721361.2221,4846099.825,Managed Forest,NH009,9,130E,281049
2,118,FRANIG,20.2,4.793,13.148,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,0,40,4.793,53.148,721371.4112,4846102.957,721361.5799,4846100.039,Managed Forest,NH009,9,130E,281049
2,119,TSUCAN,7.4,4.64,13.609,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,40,4.64,53.609,721371.8722,4846103.11,721362.0223,4846100.236,Managed Forest,NH009,9,130E,281049
2,120,TSUCAN,25,10.533,10.813,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,40,10.533,50.813,721369.0762,4846097.217,721359.9081,4846093.927,Managed Forest,NH009,9,130E,281049
2,121,TILAME,15,14.488,15.506,,Tilia americana,Basswood,Malvaceae,DECIDUOUS,20,20,FALSE,FALSE,0,40,14.488,55.506,721373.7692,4846093.262,721365.043,4846090.243,Managed Forest,NH009,9,130E,281049
2,122,TSUCAN,9.5,16.062,13.88,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,40,16.062,53.88,721372.1432,4846091.688,721363.6012,4846088.485,Managed Forest,NH009,9,130E,281049
2,123,TSUCAN,34.3,15.859,12.687,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,40,15.859,52.687,721370.9502,4846091.891,721362.3878,4846088.594,Managed Forest,NH009,9,130E,281049
2,124,TSUCAN,20.8,12.28,8.893,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,40,12.28,48.893,721367.1562,4846095.47,721358.1928,4846091.965,Managed Forest,NH009,9,130E,281049
2,125,TSUCAN,13.1,12.991,6.861,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,40,12.991,46.861,721365.1242,4846094.759,721356.2471,4846091.062,Managed Forest,NH009,9,130E,281049
2,126,TSUCAN,47.7,14.133,6.102,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,40,14.133,46.102,721364.3652,4846093.617,721355.6207,4846089.821,Managed Forest,NH009,9,130E,281049
2,127,TSUCAN,12.5,14.437,2.118,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,40,14.437,42.118,721360.3812,4846093.313,721351.681,4846089.174,Managed Forest,NH009,9,130E,281049
2,128,TSUCAN,10.3,13.245,1.847,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,40,13.245,41.847,721360.1102,4846094.505,721351.2741,4846090.38,Managed Forest,NH009,9,130E,281049
2,129,CARCAR,3.6,10.884,0.845,,Carpinus caroliniana,Musclewood,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,0,40,10.884,40.845,721359.1082,4846096.866,721350.004,4846092.729,Managed Forest,NH009,9,130E,281049
2,130,CARCOR,136.2,12.052,3.257,,Carya cordiformis,Bitternut Hickory,Juglandaceae,DECIDUOUS,20,20,FALSE,FALSE,0,40,12.052,43.257,721361.5202,4846095.698,721352.5441,4846091.728,Managed Forest,NH009,9,130E,281049
2,131,TSUCAN,8.8,11.849,2.633,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,40,11.849,42.633,721360.8962,4846095.901,721351.8983,4846091.885,Managed Forest,NH009,9,130E,281049
2,132,TILAME,24.2,12.305,6.617,,Tilia americana,Basswood,Malvaceae,DECIDUOUS,20,20,FALSE,FALSE,0,40,12.305,46.617,721364.8802,4846095.445,721355.9251,4846091.748,Managed Forest,NH009,9,130E,281049
2,133,TSUCAN,22.1,13.803,5.37,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,40,13.803,45.37,721363.6332,4846093.947,721354.8527,4846090.1,Managed Forest,NH009,9,130E,281049
3,39,CARCAR,4.9,3.757,3.219,,Carpinus caroliniana,Musclewood,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,0,60,3.757,63.219,721381.4822,4846103.993,721371.5082,4846101.952,Managed Forest,NH009,9,130E,281049
3,40,FRAAME,17.1,2.924,5.161,,Fraxinus americana,White Ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,0,60,2.924,65.161,721383.4242,4846104.826,721373.3501,4846102.973,Managed Forest,NH009,9,130E,281049
3,41,TILAME,15,8.2,10.033,,Tilia americana,Basswood,Malvaceae,DECIDUOUS,20,20,FALSE,FALSE,0,60,8.2,70.033,721388.2962,4846099.55,721378.815,4846097.943,Managed Forest,NH009,9,130E,281049
3,42,TILAME,9.6,8.006,9.663,,Tilia americana,Basswood,Malvaceae,DECIDUOUS,20,20,FALSE,FALSE,0,60,8.006,69.663,721387.9262,4846099.744,721378.4236,4846098.112,Managed Forest,NH009,9,130E,281049
3,43,FRAAME,29.3,7.316,9.891,,Fraxinus americana,White Ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,0,60,7.316,69.891,721388.1542,4846100.434,721378.572,4846098.842,Managed Forest,NH009,9,130E,281049
3,44,FRANIG,9.1,7.482,8.01,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,0,60,7.482,68.01,721386.2732,4846100.268,721376.7145,4846098.513,Managed Forest,NH009,9,130E,281049
3,45,CARCAR,4,6.404,7.811,,Carpinus caroliniana,Musclewood,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,0,60,6.404,67.811,721386.0742,4846101.346,721376.3925,4846099.608,Managed Forest,NH009,9,130E,281049
3,46,FRAAME,10.9,7.067,8.381,,Fraxinus americana,White Ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,0,60,7.067,68.381,721386.6442,4846100.683,721377.0371,4846098.972,Managed Forest,NH009,9,130E,281049
3,47,FRAAME,10.5,7.758,5.047,,Fraxinus americana,White Ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,0,60,7.758,65.047,721383.3102,4846099.992,721373.7902,4846097.98,Managed Forest,NH009,9,130E,281049
3,48,FRAAME,30.7,0.134,11.173,,Fraxinus americana,White Ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,0,60,0.134,71.173,721389.4362,4846107.616,721379.0282,4846106.353,Managed Forest,NH009,9,130E,281049
3,49,FRAAME,30.7,4.194,18.181,,Fraxinus americana,White Ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,0,60,4.194,78.181,721396.4442,4846103.556,721386.4846,4846102.755,Managed Forest,NH009,9,130E,281049
3,50,CARCAR,7.1,6.874,13.794,,Carpinus caroliniana,Musclewood,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,0,60,6.874,73.794,721392.0572,4846100.876,721382.4151,4846099.625,Managed Forest,NH009,9,130E,281049
3,51,ACESAC,4.6,5.161,13.167,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,0,60,5.161,73.167,721391.4302,4846102.589,721381.5933,4846101.338,Managed Forest,NH009,9,130E,281049
3,52,FRAAME,12.5,7.62,10.461,,Fraxinus americana,White Ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,0,60,7.62,70.461,721388.7242,4846100.13,721379.1755,4846098.577,Managed Forest,NH009,9,130E,281049
3,53,ULMRUB,10.9,12.675,16.216,,Ulmus rubra,Slippery elm,Ulmaceae,DECIDUOUS,20,20,FALSE,FALSE,0,60,12.675,76.216,721394.4792,4846095.075,721385.4959,4846093.848,Managed Forest,NH009,9,130E,281049
3,54,TSUCAN,6,19.332,11.401,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,60,19.332,71.401,721389.6642,4846088.418,721381.455,4846086.583,Managed Forest,NH009,9,130E,281049
3,55,TSUCAN,12.4,16.377,10.29,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,60,16.377,70.29,721388.5532,4846091.373,721380.0081,4846089.535,Managed Forest,NH009,9,130E,281049
3,56,CARCAR,14.5,16.404,10.717,,Carpinus caroliniana,Musclewood,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,0,60,16.404,70.717,721388.9802,4846091.346,721380.4372,4846089.543,Managed Forest,NH009,9,130E,281049
3,57,FRAAME,30.4,16.156,11.344,,Fraxinus americana,White Ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,0,60,16.156,71.344,721389.6072,4846091.594,721381.0343,4846089.852,Managed Forest,NH009,9,130E,281049
3,58,TSUCAN,10.9,14.774,12.056,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,60,14.774,72.056,721390.3192,4846092.976,721381.5863,4846091.336,Managed Forest,NH009,9,130E,281049
3,59,TSUCAN,12.3,19.692,2.398,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,60,19.692,62.398,721380.6612,4846088.058,721372.5147,4846085.457,Managed Forest,NH009,9,130E,281049
3,60,FRAAME,24.9,19.056,2.227,,Fraxinus americana,White Ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,0,60,19.056,62.227,721380.4902,4846088.694,721372.2713,4846086.098,Managed Forest,NH009,9,130E,281049
3,61,TSUCAN,9.2,19.526,4.706,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,60,19.526,64.706,721382.9692,4846088.224,721374.7982,4846085.821,Managed Forest,NH009,9,130E,281049
4,134,FRANIG,7.6,2.687,4.556,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,0,80,2.687,84.556,721402.8192,4846105.063,721392.6717,4846104.843,Managed Forest,NH009,9,130E,281049
4,135,FRANIG,17.4,1.465,5.319,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,0,80,1.465,85.319,721403.5822,4846106.285,721393.2929,4846106.167,Managed Forest,NH009,9,130E,281049
4,136,FRAAME,30.2,1.869,5.917,,Fraxinus americana,White Ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,0,80,1.869,85.917,721404.1802,4846105.881,721393.9358,4846105.8,Managed Forest,NH009,9,130E,281049
4,137,FRAAME,26.5,2.394,2.597,,Fraxinus americana,White Ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,0,80,2.394,82.597,721400.8602,4846105.356,721390.6838,4846104.981,Managed Forest,NH009,9,130E,281049
4,138,CARCAR,4.4,1.303,1.882,,Carpinus caroliniana,Musclewood,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,0,80,1.303,81.882,721400.1452,4846106.447,721389.8456,4846106.046,Managed Forest,NH009,9,130E,281049
4,139,FRAAME,26.3,4.111,8.755,,Fraxinus americana,White Ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,0,80,4.111,88.755,721407.0182,4846103.639,721397.0239,4846103.727,Managed Forest,NH009,9,130E,281049
4,140,FRANIG,20,4.596,9.16,,Fraxinus nigra,Black ash,Oleaceae,DECIDUOUS,20,20,FALSE,FALSE,0,80,4.596,89.16,721407.4232,4846103.154,721397.4835,4846103.261,Managed Forest,NH009,9,130E,281049
4,141,ACESAC,9.7,6.515,8.002,,Acer saccharum,Sugar Maple,Sapindaceae,DECIDUOUS,20,20,FALSE,FALSE,0,80,6.515,88.002,721406.2652,4846101.235,721396.5481,4846101.186,Managed Forest,NH009,9,130E,281049
4,142,CARCAR,9.7,3.667,1.535,,Carpinus caroliniana,Musclewood,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,0,80,3.667,81.535,721399.7982,4846104.083,721389.7702,4846103.58,Managed Forest,NH009,9,130E,281049
4,143,TSUCAN,7.2,6.152,17.732,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,80,6.152,97.732,721415.9952,4846101.598,721406.2133,4846102.376,Managed Forest,NH009,9,130E,281049
4,144,TSUCAN,11.9,5.848,19.778,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,80,5.848,99.778,721418.0412,4846101.902,721408.2196,4846102.861,Managed Forest,NH009,9,130E,281049
4,145,BETALL,4.2,8.576,13.736,,Betula alleghaniensis,Yellow Birch/ Silver Birch,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,0,80,8.576,93.736,721411.9992,4846099.174,721402.5045,4846099.542,Managed Forest,NH009,9,130E,281049
4,146,BETALL,18.3,6.939,14.373,,Betula alleghaniensis,Yellow Birch/ Silver Birch,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,0,80,6.939,94.373,721412.6362,4846100.811,721402.9525,4846101.283,Managed Forest,NH009,9,130E,281049
4,147,TSUCAN,11.3,5.99,14.662,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,80,5.99,94.662,721412.9252,4846101.76,721403.132,4846102.286,Managed Forest,NH009,9,130E,281049
4,148,TSUCAN,37.7,11.909,17.403,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,80,11.909,97.403,721415.6662,4846095.841,721406.5446,4846096.414,Managed Forest,NH009,9,130E,281049
4,149,TSUCAN,25.2,11.97,18.639,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,80,11.97,98.639,721416.9022,4846095.78,721407.7846,4846096.455,Managed Forest,NH009,9,130E,281049
4,150,TSUCAN,9.4,14.495,18.62,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,80,14.495,98.62,721416.8832,4846093.255,721408.055,4846093.85,Managed Forest,NH009,9,130E,281049
4,151,TSUCAN,9.4,15.99,19.16,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,80,15.99,99.16,721417.4232,4846091.76,721408.765,4846092.355,Managed Forest,NH009,9,130E,281049
4,152,PINSTR,23.7,16.293,17.442,,Pinus strobus,White Pine,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,80,16.293,97.442,721415.7052,4846091.457,721407.0858,4846091.898,Managed Forest,NH009,9,130E,281049
4,153,TSUCAN,12.8,16.293,14.817,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,80,16.293,94.817,721413.0802,4846091.457,721404.467,4846091.678,Managed Forest,NH009,9,130E,281049
4,154,PINSTR,38.1,18.475,14.392,,Pinus strobus,White Pine,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,80,18.475,94.392,721412.6552,4846089.275,721404.293,4846089.393,Managed Forest,NH009,9,130E,281049
4,155,PINSTR,24.5,18.556,13.176,,Pinus strobus,White Pine,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,80,18.556,93.176,721411.4392,4846089.194,721403.0892,4846089.208,Managed Forest,NH009,9,130E,281049
4,156,PINSTR,44.7,18.313,12.403,,Pinus strobus,White Pine,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,80,18.313,92.403,721410.6662,4846089.437,721402.2902,4846089.394,Managed Forest,NH009,9,130E,281049
4,157,PINSTR,31.4,19.182,11.149,,Pinus strobus,White Pine,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,80,19.182,91.149,721409.4122,4846088.568,721401.1387,4846088.393,Managed Forest,NH009,9,130E,281049
4,158,BETALL,34.2,14.232,11.708,,Betula alleghaniensis,Yellow Birch/ Silver Birch,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,0,80,14.232,91.708,721409.9712,4846093.518,721401.1293,4846093.542,Managed Forest,NH009,9,130E,281049
4,159,TSUCAN,13,15.646,13.272,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,80,15.646,93.272,721411.5352,4846092.104,721402.8516,4846092.216,Managed Forest,NH009,9,130E,281049
4,160,BETALL,22.7,15.303,13.465,,Betula alleghaniensis,Yellow Birch/ Silver Birch,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,0,80,15.303,93.465,721411.7282,4846092.447,721403.0048,4846092.585,Managed Forest,NH009,9,130E,281049
4,161,FAGGRA,1.8,14.313,13.813,,Fagus grandifolia,Beech,Fagaceae,DECIDUOUS,20,20,FALSE,FALSE,0,80,14.313,93.813,721412.0762,4846093.437,721403.2386,4846093.635,Managed Forest,NH009,9,130E,281049
4,162,TSUCAN,15.1,18.838,5.512,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,80,18.838,85.512,721403.7752,4846088.912,721395.4758,4846088.275,Managed Forest,NH009,9,130E,281049
4,163,PINSTR,60.8,17.081,5.106,,Pinus strobus,White Pine,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,80,17.081,85.106,721403.3692,4846090.669,721394.8694,4846090.052,Managed Forest,NH009,9,130E,281049
4,164,BETALL,18.7,16.879,4.681,,Betula alleghaniensis,Yellow Birch/ Silver Birch,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,0,80,16.879,84.681,721402.9442,4846090.871,721394.4223,4846090.224,Managed Forest,NH009,9,130E,281049
4,165,BETALL,34,16.313,6.67,,Betula alleghaniensis,Yellow Birch/ Silver Birch,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,0,80,16.313,86.67,721404.9332,4846091.437,721396.3417,4846090.975,Managed Forest,NH009,9,130E,281049
4,166,TSUCAN,16.5,15.869,6.824,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,80,15.869,86.824,721405.0872,4846091.881,721396.4445,4846091.445,Managed Forest,NH009,9,130E,281049
4,167,TSUCAN,70.9,15.101,9.701,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,80,15.101,89.701,721407.9642,4846092.649,721399.2267,4846092.478,Managed Forest,NH009,9,130E,281049
4,00159-2,TSUCAN,13.2,15.646,13.272,M,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,80,15.646,93.272,721411.5352,4846092.104,721402.8516,4846092.216,Managed Forest,NH009,9,130E,281049
5,2125,TSUCAN,35.4,2.818,16.992,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,100,2.818,116.992,721435.2552,4846104.932,721425.0454,4846107.427,Managed Forest,NH009,9,130E,281049
5,2126,TSUCAN,60,7.645,18.882,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,100,7.645,118.882,721437.1452,4846100.105,721427.4839,4846102.61,Pasture1973,NH009,9,130E,281049
5,2127,PINSTR,63.1,8.353,18.069,,Pinus strobus,White Pine,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,100,8.353,118.069,721436.3322,4846099.397,721426.7539,4846101.812,Managed Forest,NH009,9,130E,281049
5,2128,TSUCAN,28,7.001,12.898,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,100,7.001,112.898,721431.1612,4846100.749,721421.4404,4846102.772,Managed Forest,NH009,9,130E,281049
5,2129,CARCAR,3.5,4.521,11.663,,Carpinus caroliniana,Musclewood,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,0,100,4.521,111.663,721429.9262,4846103.229,721419.9242,4846105.225,Managed Forest,NH009,9,130E,281049
5,2130,BETALL,24.6,18.273,1.939,,Betula alleghaniensis,Yellow Birch/ Silver Birch,Betulaceae,DECIDUOUS,20,20,FALSE,FALSE,0,100,18.273,101.939,721420.2022,4846089.477,721411.7989,4846090.234,Managed Forest,NH009,9,130E,281049
5,2131,TSUCAN,35.5,15.6,2.167,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,100,15.6,102.167,721420.4302,4846092.15,721411.7201,4846093.009,Managed Forest,NH009,9,130E,281049
5,2132,TSUCAN,27,13.281,2.102,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,100,13.281,102.102,721420.3652,4846094.469,721411.3896,4846095.394,Managed Forest,NH009,9,130E,281049
5,2133,TSUCAN,11.2,12.798,2.85,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,100,12.798,102.85,721421.1132,4846094.952,721412.0805,4846095.954,Managed Forest,NH009,9,130E,281049
5,2134,TSUCAN,19.8,13.12,3.24,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,100,13.12,103.24,721421.5032,4846094.63,721412.5064,4846095.655,Managed Forest,NH009,9,130E,281049
5,2135,TSUCAN,17,13.088,4.085,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,100,13.088,104.085,721422.3482,4846094.662,721413.3457,4846095.759,Managed Forest,NH009,9,130E,281049
5,2136,TILAME,41.2,12.057,3.793,,Tilia americana,Basswood,Malvaceae,DECIDUOUS,20,20,FALSE,FALSE,0,100,12.057,103.793,721422.0562,4846095.693,721412.9363,4846096.797,Managed Forest,NH009,9,130E,281049
5,2137,TSUCAN,28.5,12.025,5.224,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,100,12.025,105.224,721423.4872,4846095.725,721414.3602,4846096.95,Managed Forest,NH009,9,130E,281049
5,2138,TSUCAN,14.8,12.444,5.549,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,100,12.444,105.549,721423.8122,4846095.306,721414.7325,4846096.545,Managed Forest,NH009,9,130E,281049
5,2139,TSUCAN,16.1,13.378,6.427,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,100,13.378,106.427,721424.6902,4846094.372,721415.7154,4846095.656,Managed Forest,NH009,9,130E,281049
5,2140,TSUCAN,31.9,11.542,6.882,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,100,11.542,106.882,721425.1452,4846096.208,721415.959,4846097.587,Managed Forest,NH009,9,130E,281049
5,2141,TSUCAN,39.3,15.89,5.093,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,100,15.89,105.093,721423.3562,4846091.86,721414.6723,4846092.955,Managed Forest,NH009,9,130E,281049
5,2142,TSUCAN,23.4,17.919,7.337,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,100,17.919,107.337,721425.6002,4846089.831,721417.1434,4846091.052,Managed Forest,NH009,9,130E,281049
5,2143,TSUCAN,47.8,4.618,6.654,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,100,4.618,106.654,721424.9172,4846103.132,721414.9383,4846104.705,Managed Forest,NH009,9,130E,281049
5,2144,PINSTR,62.3,5.262,6.329,,Pinus strobus,White Pine,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,100,5.262,106.329,721424.5922,4846102.488,721414.6878,4846104.014,Managed Forest,NH009,9,130E,281049
5,2145,TSUCAN,7,7.903,6.362,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,100,7.903,106.362,721424.6252,4846099.847,721415.0233,4846101.294,Managed Forest,NH009,9,130E,281049
5,2146,PINSTR,61.6,6.067,2.297,,Pinus strobus,White Pine,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,100,6.067,102.297,721420.5602,4846101.683,721410.7577,4846102.846,Managed Forest,NH009,9,130E,281049
5,2147,TSUCAN,48.5,17.532,17.126,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,100,17.532,117.126,721435.3892,4846090.218,721426.8648,4846092.271,Pasture1973,NH009,9,130E,281049
5,2148,TSUCAN,32.5,11.671,14.72,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,100,11.671,114.72,721432.9832,4846096.079,721423.7931,4846098.111,Managed Forest,NH009,9,130E,281049
5,2149,TSUCAN,23.3,15.439,10.589,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,100,15.439,110.589,721428.8522,4846092.311,721420.1036,4846093.881,Managed Forest,NH009,9,130E,281049
5,2150,TSUCAN,28.3,15.568,14.329,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,100,15.568,114.329,721432.5922,4846092.182,721423.8494,4846094.061,Pasture1973,NH009,9,130E,281049
5,2151,TSUCAN,25.4,14.151,11.533,,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,100,14.151,111.533,721429.7962,4846093.599,721420.8978,4846095.287,Managed Forest,NH009,9,130E,281049
5,02126-2,TSUCAN,21,7.645,18.882,M,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,100,7.645,118.882,721437.1452,4846100.105,721427.4839,4846102.61,Pasture1973,NH009,9,130E,281049
5,02142-2,TSUCAN,9.8,17.919,7.337,M,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,100,17.919,107.337,721425.6002,4846089.831,721417.1434,4846091.052,Managed Forest,NH009,9,130E,281049
5,02151-2,TSUCAN,19.2,14.151,11.533,M,Tsuga candanensis,Eastern hemlock,Pinaceae,CONIFER,20,20,FALSE,FALSE,0,100,14.151,111.533,721429.7962,4846093.599,721420.8978,4846095.287,Managed Forest,NH009,9,130E,281049
